order_item_pk,date_id,order_id,customer_id,product_id,channel_id,shipping_province_id,quantity,line_total,total_amount,status
6505,20240528,1000004854,1116,2,2,4,2,27000.0,32670.0,FULFILLED
6506,20250212,1000004855,81,2,1,2,2,33000.0,41130.0,FULFILLED
6507,20241216,1000004856,954,1,2,4,3,35280.0,97138.8,FULFILLED
6508,20241216,1000004856,954,2,2,4,3,45000.0,97138.8,FULFILLED
6509,20250215,1000004857,77,2,2,2,1,15000.0,18150.0,FULFILLED
6510,20241111,1000004858,549,2,2,3,3,40500.0,49005.0,FULFILLED
6511,20240814,1000004859,547,1,2,3,2,21600.0,26136.0,FULFILLED
6512,20241106,1000004860,991,2,2,3,1,14700.0,52272.0,CANCELLED
6513,20241106,1000004860,991,2,2,3,1,14250.0,52272.0,CANCELLED
6514,20241106,1000004860,991,2,2,3,1,14250.0,52272.0,CANCELLED
6515,20240827,1000004861,605,1,1,1,1,13200.0,56802.0,FULFILLED
6516,20240827,1000004861,605,1,1,1,2,21600.0,56802.0,FULFILLED
6517,20240827,1000004861,605,1,1,1,1,11400.0,56802.0,FULFILLED
6518,20240322,1000004862,249,1,2,3,2,26400.0,31944.0,FULFILLED
6519,20240418,1000004863,547,1,2,3,3,35280.0,42688.8,FULFILLED
6520,20250828,1000004864,1343,2,2,3,3,42525.0,95015.25,FULFILLED
6521,20250828,1000004864,1343,1,2,3,3,36000.0,95015.25,FULFILLED
6522,20241229,1000004865,1498,2,1,1,2,27000.0,81675.0,FULFILLED
6523,20241229,1000004865,1498,2,1,1,3,40500.0,81675.0,FULFILLED
6524,20241216,1000004866,1337,2,2,4,3,38475.0,46554.75,FULFILLED
6525,20240726,1000004867,142,1,2,4,2,21600.0,26136.0,CANCELLED
6526,20240507,1000004868,1390,1,2,4,1,10260.0,28749.6,FULFILLED
6527,20240507,1000004868,1390,2,2,4,1,13500.0,28749.6,FULFILLED
6528,20240801,1000004869,1211,2,1,1,2,31350.0,39133.5,REFUNDED
6529,20250605,1000004870,1299,1,2,4,2,24000.0,29040.0,FULFILLED
6530,20250223,1000004871,1351,2,2,1,1,14700.0,17787.0,REFUNDED
6531,20250907,1000004872,638,1,1,4,2,22800.0,76812.9,FULFILLED
6532,20250907,1000004872,638,2,1,4,3,39690.0,76812.9,FULFILLED
6533,20250611,1000004873,50,1,2,2,1,12000.0,33577.5,FULFILLED
6534,20250611,1000004873,50,2,2,2,1,15750.0,33577.5,FULFILLED
6535,20241231,1000004874,314,1,1,1,2,24696.0,49186.78,FULFILLED
6536,20241231,1000004874,314,2,1,1,1,14962.5,49186.78,FULFILLED
6537,20240129,1000004875,1398,1,2,4,1,11340.0,13721.4,FULFILLED
6538,20240920,1000004876,340,2,1,2,3,47250.0,58372.5,FULFILLED
6539,20240510,1000004877,1162,1,2,3,1,11400.0,13794.0,FULFILLED
6540,20240120,1000004878,1500,2,2,4,1,15750.0,19057.5,FULFILLED
6541,20240821,1000004879,1240,2,2,2,3,38475.0,46554.75,FULFILLED
6542,20250908,1000004880,1251,2,2,3,1,13500.0,49005.0,FULFILLED
6543,20250908,1000004880,1251,2,2,3,2,27000.0,49005.0,FULFILLED
6544,20240421,1000004881,1484,1,1,3,3,38808.0,75745.68,FULFILLED
6545,20240421,1000004881,1484,1,1,3,2,22800.0,75745.68,FULFILLED
6546,20250831,1000004882,395,1,1,4,1,12600.0,33933.0,FULFILLED
6547,20250831,1000004882,395,2,1,4,1,14700.0,33933.0,FULFILLED
6548,20241230,1000004883,839,1,2,4,3,34020.0,83373.84,REFUNDED
6549,20241230,1000004883,839,2,2,4,2,24300.0,83373.84,REFUNDED
6550,20241230,1000004883,839,1,2,4,1,10584.0,83373.84,REFUNDED
6551,20250812,1000004884,643,2,1,1,2,26460.0,72420.6,FULFILLED
6552,20250812,1000004884,643,1,1,1,3,32400.0,72420.6,FULFILLED
6553,20240716,1000004885,231,1,1,1,2,20520.0,26029.2,FULFILLED
6554,20241020,1000004886,69,1,1,1,2,23520.0,29959.2,REFUNDED
6555,20241029,1000004887,348,1,1,2,3,34200.0,42582.0,FULFILLED
6556,20241005,1000004888,621,1,1,1,3,35280.0,43888.8,FULFILLED
6557,20240726,1000004889,1138,2,2,1,3,42750.0,51727.5,FULFILLED
6558,20240802,1000004890,1104,1,1,1,1,11760.0,29959.2,FULFILLED
6559,20240802,1000004890,1104,1,1,1,1,11760.0,29959.2,FULFILLED
6560,20240806,1000004891,302,1,1,1,2,22800.0,28788.0,FULFILLED
6561,20250406,1000004892,334,2,1,1,2,28500.0,35685.0,FULFILLED
6562,20241204,1000004893,660,2,2,2,3,49500.0,59895.0,PAID
6563,20250507,1000004894,704,1,2,3,1,12600.0,33033.0,PAID
6564,20250507,1000004894,704,2,2,3,1,14700.0,33033.0,PAID
6565,20250123,1000004895,201,2,1,1,2,29400.0,37074.0,FULFILLED
6566,20241206,1000004896,256,1,2,2,1,12600.0,15246.0,FULFILLED
6567,20240125,1000004897,1136,2,1,4,1,14250.0,18742.5,FULFILLED
6568,20250827,1000004898,1059,2,1,2,1,14250.0,34485.0,PAID
6569,20250827,1000004898,1059,2,1,2,1,14250.0,34485.0,PAID
6570,20250818,1000004899,152,1,1,1,1,10800.0,13968.0,FULFILLED
6571,20250413,1000004900,582,1,1,1,3,29160.0,36183.6,FULFILLED
6572,20250130,1000004901,1138,1,1,1,1,10800.0,13068.0,PAID
6573,20241022,1000004902,1154,2,1,1,3,44100.0,54861.0,FULFILLED
6574,20240811,1000004903,898,1,1,2,2,25200.0,30492.0,FULFILLED
6575,20240818,1000004904,819,1,2,2,1,11880.0,14374.8,PAID
6576,20240121,1000004905,497,1,1,1,2,26400.0,33144.0,FULFILLED
6577,20250824,1000004906,95,2,1,2,3,45000.0,73437.0,CREATED
6578,20250824,1000004906,95,2,1,2,1,14700.0,73437.0,CREATED
6579,20250428,1000004907,423,2,2,3,3,44887.5,54313.88,FULFILLED
6580,20240311,1000004908,548,1,2,1,3,34200.0,41382.0,CANCELLED
6581,20250723,1000004909,234,2,2,1,1,14850.0,57898.5,CREATED
6582,20250723,1000004909,234,2,2,1,2,33000.0,57898.5,CREATED
6583,20241004,1000004910,63,1,1,2,1,11760.0,42717.6,FULFILLED
6584,20241004,1000004910,63,1,1,2,2,22800.0,42717.6,FULFILLED
6585,20240710,1000004911,1226,2,1,2,1,15000.0,19050.0,CANCELLED
6586,20250512,1000004912,33,1,2,2,2,24696.0,29882.16,FULFILLED
6587,20240508,1000004913,475,1,1,3,1,10800.0,44614.8,FULFILLED
6588,20240508,1000004913,475,1,1,3,2,25080.0,44614.8,FULFILLED
6589,20250914,1000004914,1359,1,2,2,2,24696.0,29882.16,FULFILLED
6590,20250208,1000004915,401,1,2,2,2,23520.0,28459.2,REFUNDED
6591,20250713,1000004916,1189,1,1,1,2,21600.0,40104.0,FULFILLED
6592,20250713,1000004916,1189,1,1,1,1,10800.0,40104.0,FULFILLED
6593,20250502,1000004917,824,1,2,4,1,12000.0,14520.0,FULFILLED
6594,20241125,1000004918,648,2,1,4,2,28500.0,35685.0,CANCELLED
6595,20250722,1000004919,894,1,2,4,2,24000.0,29040.0,FULFILLED
6596,20240902,1000004920,1227,1,1,1,3,32400.0,40404.0,PAID
6597,20241013,1000004921,817,2,2,2,2,27000.0,86983.88,PAID
6598,20241013,1000004921,817,2,2,2,3,44887.5,86983.88,PAID
6599,20241129,1000004922,1335,1,2,2,1,12348.0,77740.08,CANCELLED
6600,20241129,1000004922,1335,2,2,2,3,40500.0,77740.08,CANCELLED
6601,20241129,1000004922,1335,1,2,2,1,11400.0,77740.08,CANCELLED
6602,20250619,1000004923,1224,2,2,3,2,30000.0,36300.0,CREATED
6603,20240213,1000004924,994,2,1,1,2,31500.0,68355.0,FULFILLED
6604,20240213,1000004924,994,1,1,1,2,24000.0,68355.0,FULFILLED
6605,20240823,1000004925,1304,2,2,3,1,15750.0,19057.5,PAID
6606,20240227,1000004926,329,2,2,4,1,14250.0,17242.5,PAID
6607,20240126,1000004927,548,2,1,3,1,12150.0,15901.5,FULFILLED
6608,20240408,1000004928,942,1,1,2,3,35280.0,43888.8,FULFILLED
6609,20250504,1000004929,1276,1,2,2,2,23520.0,28459.2,FULFILLED
6610,20250905,1000004930,112,2,2,3,1,14700.0,17787.0,FULFILLED
6611,20250511,1000004931,1224,2,1,1,1,15000.0,19350.0,REFUNDED
6612,20240309,1000004932,1132,1,1,1,3,36000.0,44460.0,FULFILLED
6613,20250509,1000004933,256,1,2,4,3,34020.0,41164.2,FULFILLED
6614,20240827,1000004934,424,1,1,1,3,32400.0,40404.0,PAID
6615,20240501,1000004935,554,2,2,1,1,13500.0,66247.5,PAID
6616,20240501,1000004935,554,2,2,1,1,14850.0,66247.5,PAID
6617,20240501,1000004935,554,1,2,1,2,26400.0,66247.5,PAID
6618,20240116,1000004936,724,1,2,2,2,21600.0,26136.0,FULFILLED
6619,20241009,1000004937,821,1,1,2,3,32400.0,40104.0,FULFILLED
6620,20240423,1000004938,1022,1,2,2,1,11760.0,14229.6,REFUNDED
6621,20250315,1000004939,200,2,1,1,3,42750.0,96487.5,FULFILLED
6622,20250315,1000004939,200,1,1,1,3,36000.0,96487.5,FULFILLED
6623,20250816,1000004940,191,1,1,1,2,21600.0,27636.0,REFUNDED
6624,20250711,1000004941,1079,2,2,3,1,13500.0,42471.0,CANCELLED
6625,20250711,1000004941,1079,1,2,3,2,21600.0,42471.0,CANCELLED
6626,20240912,1000004942,656,2,2,1,3,38475.0,46554.75,PAID
6627,20240620,1000004943,400,2,1,2,1,13500.0,17535.0,FULFILLED
6628,20250219,1000004944,578,2,1,4,1,14700.0,32355.0,FULFILLED
6629,20250219,1000004944,578,1,1,4,1,10800.0,32355.0,FULFILLED
6630,20240310,1000004945,812,2,2,3,1,16170.0,76738.2,FULFILLED
6631,20240310,1000004945,812,1,2,3,2,21600.0,76738.2,FULFILLED
6632,20240310,1000004945,812,2,2,3,2,25650.0,76738.2,FULFILLED
6633,20250317,1000004946,296,1,1,2,2,23940.0,28967.4,FULFILLED
6634,20240530,1000004947,762,2,1,3,2,28350.0,35203.5,CANCELLED
6635,20250623,1000004948,712,1,2,4,1,10800.0,13068.0,FULFILLED
6636,20240506,1000004949,80,1,2,1,3,32400.0,97374.75,FULFILLED
6637,20240506,1000004949,80,2,2,1,1,15675.0,97374.75,FULFILLED
6638,20240506,1000004949,80,1,2,1,3,32400.0,97374.75,FULFILLED
6639,20240621,1000004950,362,1,2,2,1,11400.0,13794.0,FULFILLED
6640,20250705,1000004951,194,2,2,4,3,40500.0,49005.0,FULFILLED
6641,20250413,1000004952,1028,2,1,2,2,27000.0,33570.0,FULFILLED
6642,20240625,1000004953,20,2,1,1,2,25650.0,85297.5,FULFILLED
6643,20240625,1000004953,20,2,1,1,3,44100.0,85297.5,FULFILLED
6644,20241025,1000004954,16,1,1,1,2,25872.0,32805.12,REFUNDED
6645,20250517,1000004955,1453,2,1,1,2,27000.0,33870.0,FULFILLED
6646,20240425,1000004956,1465,1,1,4,1,11760.0,69534.22,CANCELLED
6647,20240425,1000004956,1465,2,1,4,2,30000.0,69534.22,CANCELLED
6648,20240425,1000004956,1465,2,1,4,1,14962.5,69534.22,CANCELLED
6649,20240216,1000004957,147,2,1,1,2,28500.0,35385.0,FULFILLED
6650,20250323,1000004958,144,1,2,2,2,24696.0,81609.66,FULFILLED
6651,20250323,1000004958,144,2,2,2,3,42750.0,81609.66,FULFILLED
6652,20241203,1000004959,1425,1,1,1,3,30780.0,55386.3,CREATED
6653,20241203,1000004959,1425,2,1,1,1,14250.0,55386.3,CREATED
6654,20240823,1000004960,665,1,2,4,2,22800.0,27588.0,FULFILLED
6655,20240114,1000004961,130,1,1,1,3,37044.0,46023.24,PAID
6656,20240908,1000004962,371,1,1,2,1,12348.0,15841.08,FULFILLED
6657,20250514,1000004963,343,2,2,2,2,27000.0,32670.0,FULFILLED
6658,20250509,1000004964,1281,1,2,4,1,10800.0,13068.0,FULFILLED
6659,20240725,1000004965,1304,1,1,4,2,23520.0,29359.2,CANCELLED
6660,20250124,1000004966,766,2,1,4,2,29400.0,49542.0,FULFILLED
6661,20250124,1000004966,766,1,1,4,1,10800.0,49542.0,FULFILLED
6662,20241107,1000004967,845,2,1,2,1,15435.0,74026.35,FULFILLED
6663,20241107,1000004967,845,2,1,2,3,45000.0,74026.35,FULFILLED
6664,20240430,1000004968,35,1,2,3,2,23520.0,28459.2,CREATED
6665,20250330,1000004969,47,1,2,3,1,10260.0,12414.6,FULFILLED
6666,20250728,1000004970,590,1,1,3,1,10800.0,14268.0,CREATED
6667,20241022,1000004971,28,2,1,1,1,13500.0,17535.0,FULFILLED
6668,20250507,1000004972,695,1,2,1,3,35640.0,57354.0,FULFILLED
6669,20250507,1000004972,695,1,2,1,1,11760.0,57354.0,FULFILLED
6670,20250228,1000004973,1013,1,1,2,3,37800.0,75697.2,FULFILLED
6671,20250228,1000004973,1013,1,1,2,2,23520.0,75697.2,FULFILLED
6672,20250728,1000004974,159,2,2,2,3,45000.0,97138.8,FULFILLED
6673,20250728,1000004974,159,1,2,2,3,35280.0,97138.8,FULFILLED
6674,20250403,1000004975,589,1,1,1,1,10800.0,33833.7,FULFILLED
6675,20250403,1000004975,589,2,1,1,1,16170.0,33833.7,FULFILLED
6676,20250922,1000004976,833,1,1,3,3,36000.0,84264.0,PAID
6677,20250922,1000004976,833,1,1,3,3,32400.0,84264.0,PAID
6678,20240919,1000004977,211,2,1,1,1,13500.0,36892.5,FULFILLED
6679,20240919,1000004977,211,2,1,1,1,15750.0,36892.5,FULFILLED
6680,20241021,1000004978,208,2,2,3,2,31500.0,38115.0,FULFILLED
6681,20250523,1000004979,1025,2,2,4,1,12150.0,14701.5,PAID
6682,20240214,1000004980,928,2,1,1,2,30000.0,37500.0,FULFILLED
6683,20250322,1000004981,852,1,1,1,1,10800.0,48571.5,FULFILLED
6684,20250322,1000004981,852,2,1,1,2,28350.0,48571.5,FULFILLED
6685,20240215,1000004982,687,2,2,1,2,28500.0,118555.8,FULFILLED
6686,20240215,1000004982,687,1,2,1,3,34200.0,118555.8,FULFILLED
6687,20240215,1000004982,687,1,2,1,3,35280.0,118555.8,FULFILLED
6688,20250730,1000004983,638,2,2,4,1,15750.0,19057.5,CREATED
6689,20241201,1000004984,1094,1,1,1,2,21600.0,26136.0,PAID
6690,20240526,1000004985,68,2,1,3,2,30000.0,111043.8,FULFILLED
6691,20240526,1000004985,68,2,1,3,2,30000.0,111043.8,FULFILLED
6692,20240526,1000004985,68,1,1,3,3,30780.0,111043.8,FULFILLED
6693,20240716,1000004986,1269,1,1,1,3,35640.0,96485.4,FULFILLED
6694,20240716,1000004986,1269,2,1,1,3,44100.0,96485.4,FULFILLED
6695,20240214,1000004987,142,2,1,2,2,26460.0,32916.6,FULFILLED
6696,20241107,1000004988,1205,1,1,1,2,23520.0,46609.2,FULFILLED
6697,20241107,1000004988,1205,2,1,1,1,15000.0,46609.2,FULFILLED
6698,20240203,1000004989,460,2,1,4,3,47250.0,98002.5,CANCELLED
6699,20240203,1000004989,460,2,1,4,2,33000.0,98002.5,CANCELLED
6700,20250418,1000004990,859,1,2,3,1,10800.0,13068.0,FULFILLED
6701,20240601,1000004991,1144,1,2,2,2,21168.0,25613.28,FULFILLED
6702,20240730,1000004992,145,1,2,1,3,32400.0,39204.0,CREATED
6703,20240423,1000004993,1204,2,2,4,1,14250.0,17242.5,FULFILLED
6704,20250517,1000004994,896,2,1,3,1,13230.0,59568.3,FULFILLED
6705,20250517,1000004994,896,1,1,3,3,36000.0,59568.3,FULFILLED
6706,20241017,1000004995,1144,1,1,2,1,10800.0,14268.0,FULFILLED
6707,20250704,1000004996,1007,1,2,4,3,34200.0,41382.0,FULFILLED
6708,20250609,1000004997,964,1,1,3,2,24000.0,30240.0,FULFILLED
6709,20240511,1000004998,496,2,1,1,2,29400.0,35574.0,FULFILLED
6710,20241023,1000004999,483,2,2,4,2,30000.0,54087.0,FULFILLED
6711,20241023,1000004999,483,2,2,4,1,14700.0,54087.0,FULFILLED
6712,20240727,1000005000,418,2,1,3,3,45000.0,55350.0,FULFILLED
6713,20250717,1000005001,18,2,1,1,1,13500.0,51720.0,FULFILLED
6714,20250717,1000005001,18,2,1,1,2,28500.0,51720.0,FULFILLED
6715,20240304,1000005002,1104,1,1,2,3,35280.0,78872.4,CREATED
6716,20240304,1000005002,1104,1,1,2,3,29160.0,78872.4,CREATED
6717,20250204,1000005003,706,1,1,1,1,10584.0,14306.64,FULFILLED
6718,20250721,1000005004,460,1,1,2,2,23520.0,112050.6,FULFILLED
6719,20250721,1000005004,460,1,1,2,3,36000.0,112050.6,FULFILLED
6720,20250721,1000005004,460,2,1,2,2,32340.0,112050.6,FULFILLED
6721,20240111,1000005005,1424,2,1,3,1,14700.0,18987.0,FULFILLED
6722,20240313,1000005006,519,1,1,2,1,12600.0,29814.0,FULFILLED
6723,20240313,1000005006,519,1,1,2,1,10800.0,29814.0,FULFILLED
6724,20250117,1000005007,57,1,2,3,3,32400.0,93654.0,FULFILLED
6725,20250117,1000005007,57,2,2,3,3,45000.0,93654.0,FULFILLED
6726,20240724,1000005008,1013,1,1,1,3,31752.0,39319.92,FULFILLED
6727,20250207,1000005009,497,2,1,3,3,44100.0,54261.0,FULFILLED
6728,20241229,1000005010,724,2,1,1,1,15000.0,19650.0,FULFILLED
6729,20240505,1000005011,1211,2,2,4,2,27000.0,32670.0,PAID
6730,20240925,1000005012,978,1,1,1,3,36000.0,44760.0,FULFILLED
6731,20240916,1000005013,67,2,2,4,2,30000.0,36300.0,FULFILLED
6732,20250209,1000005014,694,1,2,4,1,12000.0,42979.2,REFUNDED
6733,20250209,1000005014,694,1,2,4,2,23520.0,42979.2,REFUNDED
6734,20241221,1000005015,4,1,1,1,3,34200.0,42282.0,FULFILLED
6735,20250210,1000005016,434,1,1,1,2,24000.0,29940.0,PAID
6736,20250204,1000005017,385,1,1,1,1,11760.0,14229.6,FULFILLED
6737,20240926,1000005018,539,1,2,1,2,19440.0,23522.4,FULFILLED
6738,20240526,1000005019,306,1,1,1,3,35640.0,91369.2,CANCELLED
6739,20240526,1000005019,306,2,1,1,1,13230.0,91369.2,CANCELLED
6740,20240526,1000005019,306,2,1,1,2,25650.0,91369.2,CANCELLED
6741,20241221,1000005020,441,1,1,2,1,11400.0,39523.2,PAID
6742,20241221,1000005020,441,1,1,2,2,20520.0,39523.2,PAID
6743,20241224,1000005021,1090,2,1,3,2,28500.0,83709.9,FULFILLED
6744,20241224,1000005021,1090,2,1,3,3,39690.0,83709.9,FULFILLED
6745,20250406,1000005022,1405,2,1,1,1,14700.0,19287.0,REFUNDED
6746,20240201,1000005023,712,2,1,2,1,16170.0,35249.4,FULFILLED
6747,20240201,1000005023,712,1,1,2,1,11970.0,35249.4,FULFILLED
6748,20240520,1000005024,66,1,1,4,1,12600.0,16146.0,CANCELLED
6749,20241019,1000005025,788,1,2,2,2,24000.0,29040.0,FULFILLED
6750,20240611,1000005026,355,1,2,3,3,37620.0,45520.2,REFUNDED
6751,20250909,1000005027,913,2,1,2,1,15435.0,19876.35,REFUNDED
6752,20250314,1000005028,902,1,1,4,1,11760.0,15729.6,FULFILLED
6753,20240725,1000005029,1123,1,2,2,1,10260.0,12414.6,FULFILLED
6754,20240617,1000005030,776,1,2,1,3,32400.0,124509.0,CANCELLED
6755,20240617,1000005030,776,2,2,1,3,44100.0,124509.0,CANCELLED
6756,20240617,1000005030,776,1,2,1,2,26400.0,124509.0,CANCELLED
6757,20240623,1000005031,811,1,1,2,1,12000.0,29214.0,FULFILLED
6758,20240623,1000005031,811,1,1,2,1,11400.0,29214.0,FULFILLED
6759,20250830,1000005032,1342,1,1,2,3,37800.0,46638.0,FULFILLED
6760,20240812,1000005033,544,2,1,1,2,31350.0,39133.5,FULFILLED
6761,20250611,1000005034,277,1,1,4,1,10800.0,14268.0,FULFILLED
6762,20241123,1000005035,922,1,2,3,2,21600.0,26136.0,FULFILLED
6763,20250123,1000005036,1327,1,1,1,2,21600.0,27636.0,FULFILLED
6764,20240109,1000005037,147,1,2,4,1,11760.0,14229.6,FULFILLED
6765,20241018,1000005038,761,1,2,2,3,31752.0,38419.92,FULFILLED
6766,20250416,1000005039,1368,2,1,1,1,14700.0,55196.25,FULFILLED
6767,20250416,1000005039,1368,2,1,1,2,29925.0,55196.25,FULFILLED
6768,20240819,1000005040,661,1,1,1,3,32400.0,39204.0,FULFILLED
6769,20250808,1000005041,1348,1,2,3,3,32400.0,85758.75,FULFILLED
6770,20250808,1000005041,1348,2,2,3,3,38475.0,85758.75,FULFILLED
6771,20240422,1000005042,241,2,1,1,1,15000.0,19050.0,FULFILLED
6772,20240305,1000005043,273,1,1,1,3,32400.0,54722.25,FULFILLED
6773,20240305,1000005043,273,2,1,1,1,12825.0,54722.25,FULFILLED
6774,20240906,1000005044,156,1,2,2,1,11760.0,14229.6,FULFILLED
6775,20240612,1000005045,1492,1,1,1,3,29160.0,75615.0,PAID
6776,20240612,1000005045,1492,2,1,1,2,32340.0,75615.0,PAID
6777,20240716,1000005046,1123,2,2,1,1,15000.0,18150.0,FULFILLED
6778,20241223,1000005047,773,2,2,3,3,44100.0,53361.0,FULFILLED
6779,20240205,1000005048,79,2,2,3,2,28500.0,62944.2,CANCELLED
6780,20240205,1000005048,79,1,2,3,2,23520.0,62944.2,CANCELLED
6781,20240628,1000005049,262,1,1,1,2,22800.0,28788.0,FULFILLED
6782,20241211,1000005050,1040,2,2,2,2,29700.0,107085.0,REFUNDED
6783,20241211,1000005050,1040,1,2,2,2,22800.0,107085.0,REFUNDED
6784,20241211,1000005050,1040,1,2,2,3,36000.0,107085.0,REFUNDED
6785,20250920,1000005051,1250,2,2,3,2,27000.0,32670.0,FULFILLED
6786,20250616,1000005052,717,2,1,1,3,39690.0,62292.9,PAID
6787,20250616,1000005052,717,1,1,1,1,10800.0,62292.9,PAID
6788,20240921,1000005053,173,1,1,1,2,23520.0,29359.2,PAID
6789,20250125,1000005054,1011,1,1,2,2,24000.0,43008.0,FULFILLED
6790,20250125,1000005054,1011,1,1,2,1,10800.0,43008.0,FULFILLED
6791,20250413,1000005055,276,2,1,3,3,44887.5,55513.88,REFUNDED
6792,20240305,1000005056,803,2,1,3,1,13500.0,82875.0,FULFILLED
6793,20240305,1000005056,803,2,1,3,3,40500.0,82875.0,FULFILLED
6794,20240305,1000005056,803,2,1,3,1,13500.0,82875.0,FULFILLED
6795,20241011,1000005057,177,1,2,4,1,10800.0,13068.0,PAID
6796,20240427,1000005058,1042,1,1,1,3,32400.0,39204.0,FULFILLED
6797,20250801,1000005059,809,2,1,2,1,12150.0,15901.5,PAID
6798,20240512,1000005060,257,1,2,3,1,10800.0,57891.24,CANCELLED
6799,20240512,1000005060,257,1,2,3,3,37044.0,57891.24,CANCELLED
6800,20240218,1000005061,649,1,2,2,1,11760.0,14229.6,FULFILLED
6801,20250410,1000005062,964,2,2,3,2,30870.0,37352.7,PAID
6802,20240616,1000005063,1349,2,2,2,3,44100.0,53361.0,FULFILLED
6803,20250430,1000005064,1418,1,1,1,1,12540.0,16373.4,FULFILLED
6804,20250304,1000005065,1396,1,2,3,3,34020.0,41164.2,REFUNDED
6805,20250703,1000005066,152,1,2,3,1,12540.0,15173.4,FULFILLED
6806,20250703,1000005067,577,2,2,1,2,30000.0,75504.0,CANCELLED
6807,20250703,1000005067,577,1,2,1,3,32400.0,75504.0,CANCELLED
6808,20250308,1000005068,112,2,1,1,2,30000.0,37500.0,FULFILLED
6809,20250606,1000005069,1216,1,1,1,3,34200.0,42282.0,FULFILLED
6810,20250602,1000005070,473,2,2,2,3,45000.0,54450.0,CANCELLED
6811,20250510,1000005071,343,2,1,1,3,44550.0,103810.5,FULFILLED
6812,20250510,1000005071,343,2,1,1,3,40500.0,103810.5,FULFILLED
6813,20250818,1000005072,821,1,1,4,1,12936.0,16852.56,PAID
6814,20240609,1000005073,108,1,1,2,1,11400.0,33262.5,FULFILLED
6815,20240609,1000005073,108,2,1,2,1,14850.0,33262.5,FULFILLED
6816,20250821,1000005074,687,1,1,1,3,36000.0,70596.0,CANCELLED
6817,20250821,1000005074,687,1,1,1,2,21600.0,70596.0,CANCELLED
6818,20250826,1000005075,520,1,1,4,1,11760.0,15729.6,PAID
6819,20241126,1000005076,1426,1,2,2,1,11760.0,14229.6,FULFILLED
6820,20240317,1000005077,1008,2,1,1,1,13500.0,49043.4,FULFILLED
6821,20240317,1000005077,1008,2,1,1,1,13500.0,49043.4,FULFILLED
6822,20240317,1000005077,1008,1,1,1,1,12540.0,49043.4,FULFILLED
6823,20240615,1000005078,1449,1,2,1,1,12600.0,42834.0,FULFILLED
6824,20240615,1000005078,1449,1,2,1,2,22800.0,42834.0,FULFILLED
6825,20250420,1000005079,109,1,1,2,2,25080.0,31246.8,FULFILLED
6826,20250706,1000005080,23,2,1,1,3,44100.0,53361.0,CANCELLED
6827,20240721,1000005081,820,1,1,1,1,12936.0,60003.66,FULFILLED
6828,20240721,1000005081,820,1,1,1,3,35910.0,60003.66,FULFILLED
6829,20240828,1000005082,824,2,1,1,3,40500.0,49905.0,PAID
6830,20240527,1000005083,641,1,2,1,1,11760.0,33196.35,FULFILLED
6831,20240527,1000005083,641,2,2,1,1,15675.0,33196.35,FULFILLED
6832,20250520,1000005084,1206,1,1,3,2,21600.0,27336.0,FULFILLED
6833,20240206,1000005085,446,1,2,2,2,23520.0,28459.2,PAID
6834,20240512,1000005086,497,2,2,2,3,44100.0,53361.0,FULFILLED
6835,20240125,1000005087,882,2,2,3,3,44100.0,94670.4,FULFILLED
6836,20240125,1000005087,882,1,2,3,1,11340.0,94670.4,FULFILLED
6837,20240125,1000005087,882,1,2,3,2,22800.0,94670.4,FULFILLED
6838,20240213,1000005088,1477,2,1,1,2,30000.0,37800.0,FULFILLED
6839,20250217,1000005089,1129,1,2,1,3,34200.0,41382.0,PAID
6840,20240218,1000005090,144,2,2,1,2,28500.0,34485.0,PAID
6841,20250220,1000005091,6,2,2,2,2,33000.0,39930.0,FULFILLED
6842,20250203,1000005092,107,1,2,1,2,22800.0,27588.0,PAID
6843,20250922,1000005093,1033,1,1,1,3,35280.0,43588.8,FULFILLED
6844,20250816,1000005094,297,1,1,1,1,10584.0,12806.64,REFUNDED
6845,20250629,1000005095,529,2,1,3,2,26460.0,32916.6,FULFILLED
6846,20241127,1000005096,1371,1,2,3,1,11400.0,13794.0,FULFILLED
6847,20240207,1000005097,219,1,2,2,1,12000.0,14520.0,FULFILLED
6848,20250710,1000005098,405,1,1,4,1,11760.0,15729.6,FULFILLED
6849,20250119,1000005099,954,1,1,1,3,31752.0,39619.92,FULFILLED
6850,20241107,1000005100,963,1,1,1,1,12540.0,93065.7,FULFILLED
6851,20241107,1000005100,963,2,1,1,2,28350.0,93065.7,FULFILLED
6852,20241107,1000005100,963,1,1,1,3,35280.0,93065.7,FULFILLED
6853,20250514,1000005101,1171,1,1,1,3,32400.0,53825.4,REFUNDED
6854,20250514,1000005101,1171,1,1,1,1,11340.0,53825.4,REFUNDED
6855,20240501,1000005102,413,2,2,3,1,15000.0,18150.0,FULFILLED
6856,20250111,1000005103,1137,1,2,1,1,10800.0,13068.0,PAID
6857,20250825,1000005104,884,1,2,4,2,24000.0,29040.0,FULFILLED
6858,20240928,1000005105,1285,2,2,1,3,45000.0,103455.0,FULFILLED
6859,20240928,1000005105,1285,2,2,1,3,40500.0,103455.0,FULFILLED
6860,20250704,1000005106,983,1,2,2,2,21600.0,26136.0,PAID
6861,20240109,1000005107,247,1,2,4,3,32400.0,39204.0,FULFILLED
6862,20250420,1000005108,1081,1,2,4,2,23520.0,28459.2,FULFILLED
