shipment_pk,shipped_date_id,order_id,shipping_province_id,carrier,status,delivery_time_days
5463,20241101,1000005462,3,Correo Argentino,DELIVERED,3.5135300925925925
5464,20250620,1000005463,3,Correo Argentino,DELIVERED,2.295023148148148
5465,20240220,1000005464,3,Correo Argentino,DELIVERED,3.2863194444444446
5466,20240822,1000005465,1,PICKUP,DELIVERED,1.5112962962962964
5467,20250930,1000005466,1,Correo Argentino,DELIVERED,3.0355671296296296
5468,20250921,1000005467,1,Correo Argentino,DELIVERED,2.134710648148148
5469,0,1000005468,1,Correo Argentino,CANCELLED,
5470,20240731,1000005469,3,Correo Argentino,DELIVERED,3.1797222222222223
5471,20240718,1000005470,1,Correo Argentino,DELIVERED,4.950590277777778
5472,20250221,1000005471,1,Correo Argentino,DELIVERED,2.924421296296296
5473,20250218,1000005472,4,Correo Argentino,DELIVERED,6.308194444444444
5474,20240502,1000005473,1,Correo Argentino,DELIVERED,2.7942939814814816
5475,20250525,1000005474,1,Correo Argentino,DELIVERED,5.323217592592592
5476,20240410,1000005475,4,PICKUP,DELIVERED,1.1910416666666668
5477,20250513,1000005476,1,Correo Argentino,DELIVERED,4.3289583333333335
5478,20250826,1000005477,1,Correo Argentino,DELIVERED,4.479259259259259
5479,20250525,1000005478,2,PICKUP,DELIVERED,1.5545601851851851
5480,20241028,1000005479,1,Correo Argentino,SHIPPED,4.641331018518518
5481,20240309,1000005480,1,PICKUP,DELIVERED,1.4817013888888888
5482,20250810,1000005481,4,PICKUP,DELIVERED,1.0953819444444444
5483,20250429,1000005482,2,Correo Argentino,DELIVERED,5.052766203703704
5484,20240417,1000005483,1,Correo Argentino,SHIPPED,4.728784722222223
5485,20241210,1000005484,3,Correo Argentino,DELIVERED,3.2079282407407406
5486,20250207,1000005485,3,Correo Argentino,SHIPPED,3.7988310185185186
5487,20240402,1000005486,3,Correo Argentino,DELIVERED,2.888564814814815
5488,20240717,1000005487,2,PICKUP,DELIVERED,1.6860300925925926
5489,20250607,1000005488,1,Correo Argentino,DELIVERED,5.190555555555555
5490,20240817,1000005489,2,Correo Argentino,DELIVERED,4.9108680555555555
5491,20250621,1000005490,1,PICKUP,DELIVERED,1.1589351851851852
5492,20240626,1000005491,1,Correo Argentino,DELIVERED,4.441273148148148
5493,20250206,1000005492,2,PICKUP,DELIVERED,1.4452546296296296
5494,20250429,1000005493,2,Correo Argentino,SHIPPED,2.608321759259259
5495,20241103,1000005494,1,Correo Argentino,DELIVERED,3.3786805555555555
5496,0,1000005495,1,PICKUP,CANCELLED,
5497,20250603,1000005496,1,Correo Argentino,DELIVERED,5.610520833333333
5498,20241217,1000005497,1,Correo Argentino,DELIVERED,3.566712962962963
5499,0,1000005498,4,PICKUP,CANCELLED,
5500,0,1000005499,1,Correo Argentino,CANCELLED,
5501,20240828,1000005500,1,PICKUP,DELIVERED,1.4419907407407409
5502,20241215,1000005501,1,PICKUP,DELIVERED,1.470011574074074
5503,0,1000005502,1,PICKUP,CANCELLED,
5504,20250914,1000005503,2,Correo Argentino,DELIVERED,3.4765046296296296
5505,20240604,1000005504,4,Correo Argentino,DELIVERED,6.0372106481481485
5506,20250516,1000005505,4,PICKUP,DELIVERED,1.0017013888888888
5507,20240408,1000005506,4,PICKUP,DELIVERED,1.460775462962963
5508,20240820,1000005507,1,Correo Argentino,DELIVERED,4.629050925925926
5509,20240421,1000005508,2,PICKUP,DELIVERED,1.9826157407407408
5510,20241210,1000005509,2,PICKUP,DELIVERED,1.7312152777777778
5511,20250626,1000005510,1,Correo Argentino,DELIVERED,4.726331018518518
5512,20250320,1000005511,4,PICKUP,DELIVERED,1.8131944444444446
5513,20240821,1000005512,1,Correo Argentino,DELIVERED,5.079930555555555
5514,20250924,1000005513,3,PICKUP,DELIVERED,1.3841898148148148
5515,20240707,1000005514,2,PICKUP,DELIVERED,1.470636574074074
5516,20241123,1000005515,1,PICKUP,DELIVERED,1.6063773148148148
5517,20251001,1000005516,1,Correo Argentino,DELIVERED,5.580555555555556
5518,20240723,1000005517,4,Correo Argentino,DELIVERED,5.087361111111111
5519,20250610,1000005518,4,PICKUP,DELIVERED,1.6986689814814815
5520,20250410,1000005519,2,PICKUP,SHIPPED,1.3151967592592593
5521,20240421,1000005520,1,Correo Argentino,DELIVERED,2.1272800925925925
5522,20250921,1000005521,1,Correo Argentino,SHIPPED,5.760150462962963
5523,20240520,1000005522,1,Correo Argentino,DELIVERED,5.151516203703704
5524,20240730,1000005523,3,Correo Argentino,DELIVERED,2.2101041666666665
5525,20250827,1000005524,1,Correo Argentino,DELIVERED,2.53599537037037
5526,20250514,1000005525,2,PICKUP,SHIPPED,1.5722337962962962
5527,20240103,1000005526,3,Correo Argentino,DELIVERED,5.042939814814815
5528,20250315,1000005527,1,PICKUP,DELIVERED,1.4292476851851852
5529,20240128,1000005528,1,Correo Argentino,DELIVERED,3.1049305555555557
5530,0,1000005529,3,Correo Argentino,CANCELLED,
5531,20250108,1000005530,2,PICKUP,DELIVERED,1.792650462962963
5532,20240129,1000005531,4,PICKUP,SHIPPED,1.7894328703703704
5533,20250228,1000005532,1,PICKUP,DELIVERED,1.1028819444444444
5534,20250226,1000005533,2,Correo Argentino,DELIVERED,4.172106481481482
5535,20250828,1000005534,3,PICKUP,DELIVERED,1.913900462962963
5536,20250522,1000005535,1,Correo Argentino,SHIPPED,4.646655092592592
5537,20250820,1000005536,1,Correo Argentino,DELIVERED,4.5864467592592595
5538,20241120,1000005537,1,PICKUP,DELIVERED,1.9154050925925925
5539,20240921,1000005538,1,Correo Argentino,DELIVERED,5.889236111111111
5540,20250315,1000005539,2,PICKUP,READY,1.5671875
5541,20240703,1000005540,2,Correo Argentino,DELIVERED,4.6985069444444445
5542,20241124,1000005541,1,Correo Argentino,SHIPPED,2.6021875
5543,20250507,1000005542,1,Correo Argentino,DELIVERED,5.923946759259259
5544,20250412,1000005543,3,PICKUP,DELIVERED,1.6645254629629629
5545,20250425,1000005544,3,Correo Argentino,DELIVERED,2.3530671296296295
5546,0,1000005545,4,PICKUP,CANCELLED,
5547,20240501,1000005546,2,Correo Argentino,DELIVERED,2.589664351851852
5548,20241201,1000005547,4,Correo Argentino,DELIVERED,7.1715625
5549,20250418,1000005548,1,PICKUP,DELIVERED,1.1745023148148148
5550,20240901,1000005549,4,PICKUP,DELIVERED,1.1621064814814814
5551,0,1000005550,1,Correo Argentino,CANCELLED,
5552,20250914,1000005551,1,Correo Argentino,SHIPPED,2.1108796296296295
5553,20240702,1000005552,4,PICKUP,DELIVERED,1.0105208333333333
5554,20250807,1000005553,1,Correo Argentino,DELIVERED,4.5891319444444445
5555,20250224,1000005554,3,PICKUP,DELIVERED,1.0711111111111111
5556,20240314,1000005555,1,PICKUP,SHIPPED,1.0153356481481481
5557,0,1000005556,2,Correo Argentino,CANCELLED,
5558,20240402,1000005557,1,Correo Argentino,DELIVERED,4.377962962962963
5559,20240713,1000005558,4,Correo Argentino,SHIPPED,7.081018518518518
5560,0,1000005559,4,PICKUP,CANCELLED,
5561,20250109,1000005560,1,PICKUP,DELIVERED,1.4167708333333333
5562,20240613,1000005561,1,Correo Argentino,SHIPPED,2.9158333333333335
5563,20250504,1000005562,1,Correo Argentino,DELIVERED,3.4296875
5564,0,1000005563,4,PICKUP,CANCELLED,
5565,20240218,1000005564,2,PICKUP,DELIVERED,1.6391319444444445
5566,20240611,1000005565,3,Correo Argentino,DELIVERED,3.4542592592592594
5567,20240529,1000005566,1,Correo Argentino,DELIVERED,5.310208333333334
5568,20250806,1000005567,2,PICKUP,DELIVERED,1.327650462962963
5569,20240107,1000005568,1,Correo Argentino,DELIVERED,5.278321759259259
5570,20241114,1000005569,3,PICKUP,DELIVERED,1.0607986111111112
5571,20240715,1000005570,4,PICKUP,DELIVERED,1.7665046296296296
5572,20250420,1000005571,1,Correo Argentino,DELIVERED,5.4318634259259255
5573,20250927,1000005572,4,PICKUP,DELIVERED,1.9801273148148149
5574,20250401,1000005573,1,Correo Argentino,SHIPPED,5.287326388888889
5575,20240418,1000005574,1,PICKUP,DELIVERED,1.5303125
5576,20240312,1000005575,3,PICKUP,DELIVERED,1.6549421296296296
5577,20250330,1000005576,3,Correo Argentino,DELIVERED,5.6583449074074075
5578,20240801,1000005577,2,Correo Argentino,DELIVERED,5.955
5579,20240707,1000005578,2,PICKUP,DELIVERED,1.9691087962962963
5580,0,1000005579,3,PICKUP,CANCELLED,
5581,20250429,1000005580,1,Correo Argentino,DELIVERED,5.132488425925926
5582,20241222,1000005581,4,PICKUP,DELIVERED,1.1811226851851853
5583,20241220,1000005582,2,PICKUP,SHIPPED,1.8954861111111112
5584,20240212,1000005583,1,Correo Argentino,DELIVERED,4.452662037037037
5585,20250305,1000005584,1,Correo Argentino,DELIVERED,2.642210648148148
5586,20240218,1000005585,1,Correo Argentino,SHIPPED,3.2070717592592595
5587,20241225,1000005586,4,PICKUP,DELIVERED,1.3779398148148148
5588,20240724,1000005587,1,Correo Argentino,DELIVERED,4.001759259259259
5589,20240818,1000005588,3,PICKUP,DELIVERED,1.4944444444444445
5590,20241004,1000005589,2,Correo Argentino,DELIVERED,4.303668981481482
5591,0,1000005590,1,Correo Argentino,CANCELLED,
5592,20240514,1000005591,2,Correo Argentino,DELIVERED,4.650590277777778
5593,20240406,1000005592,3,PICKUP,SHIPPED,1.005775462962963
5594,20250610,1000005593,4,PICKUP,DELIVERED,1.4150694444444445
5595,20240403,1000005594,4,Correo Argentino,DELIVERED,6.3634375
5596,20250218,1000005595,3,Correo Argentino,DELIVERED,4.165682870370371
5597,20250304,1000005596,4,Correo Argentino,SHIPPED,7.8193981481481485
5598,20241020,1000005597,1,Correo Argentino,DELIVERED,2.0612962962962964
5599,20241206,1000005598,1,Correo Argentino,SHIPPED,4.88630787037037
5600,20241122,1000005599,2,Correo Argentino,SHIPPED,3.510324074074074
5601,20241203,1000005600,3,PICKUP,DELIVERED,1.5491319444444445
5602,20250423,1000005601,3,Correo Argentino,DELIVERED,2.6299189814814814
5603,20250422,1000005602,4,PICKUP,SHIPPED,1.2970833333333334
5604,20240416,1000005603,3,Correo Argentino,DELIVERED,3.2057060185185184
5605,20240305,1000005604,1,Correo Argentino,DELIVERED,3.8078703703703702
5606,20250304,1000005605,3,PICKUP,DELIVERED,1.2891898148148149
5607,20240411,1000005606,1,Correo Argentino,SHIPPED,4.911909722222222
5608,0,1000005607,2,Correo Argentino,CANCELLED,
5609,20240414,1000005608,1,PICKUP,DELIVERED,1.9907407407407407
5610,20250126,1000005609,2,PICKUP,DELIVERED,1.6321759259259259
5611,0,1000005610,2,Correo Argentino,CANCELLED,
5612,20241029,1000005611,2,PICKUP,SHIPPED,1.1774421296296296
5613,20250709,1000005612,4,Correo Argentino,DELIVERED,4.447986111111111
5614,20250527,1000005613,1,Correo Argentino,DELIVERED,4.883622685185185
5615,20240824,1000005614,2,PICKUP,DELIVERED,1.2996990740740741
5616,20240706,1000005615,4,Correo Argentino,DELIVERED,6.044444444444444
5617,20250416,1000005616,1,PICKUP,DELIVERED,1.9174189814814815
5618,20250713,1000005617,1,Correo Argentino,DELIVERED,4.019386574074074
5619,0,1000005618,3,PICKUP,CANCELLED,
5620,20240728,1000005619,1,Correo Argentino,DELIVERED,2.2636805555555557
5621,20240310,1000005620,4,Correo Argentino,DELIVERED,7.376689814814815
5622,20250820,1000005621,1,Correo Argentino,DELIVERED,2.3836921296296296
5623,20250814,1000005622,1,Correo Argentino,DELIVERED,3.658935185185185
5624,20250905,1000005623,1,Correo Argentino,DELIVERED,5.7831828703703705
5625,20241006,1000005624,1,Correo Argentino,DELIVERED,4.437881944444444
5626,20240423,1000005625,1,Correo Argentino,SHIPPED,3.6432175925925927
5627,20250713,1000005626,2,PICKUP,DELIVERED,1.2621180555555556
5628,20240403,1000005627,2,PICKUP,DELIVERED,1.7802199074074074
5629,20250920,1000005628,4,Correo Argentino,DELIVERED,7.757800925925926
5630,20241231,1000005629,2,PICKUP,DELIVERED,1.2362962962962962
5631,20250308,1000005630,1,Correo Argentino,DELIVERED,4.068657407407407
5632,20241229,1000005631,4,PICKUP,DELIVERED,1.2393634259259259
5633,20250827,1000005632,2,Correo Argentino,DELIVERED,5.949351851851852
5634,20241017,1000005633,4,Correo Argentino,DELIVERED,4.016030092592593
5635,0,1000005634,4,PICKUP,CANCELLED,
5636,20250610,1000005635,1,Correo Argentino,DELIVERED,4.6708796296296295
5637,20241207,1000005636,3,Correo Argentino,DELIVERED,2.5143981481481483
5638,20250629,1000005637,3,PICKUP,DELIVERED,1.6740046296296296
5639,20250522,1000005638,1,Correo Argentino,DELIVERED,3.2711342592592594
5640,20241122,1000005639,1,PICKUP,DELIVERED,1.666111111111111
5641,20240128,1000005640,3,PICKUP,SHIPPED,1.5348842592592593
5642,20240720,1000005641,1,Correo Argentino,SHIPPED,2.05943287037037
5643,20240911,1000005642,1,PICKUP,DELIVERED,1.5800578703703703
5644,20250815,1000005643,2,Correo Argentino,DELIVERED,4.5228125
5645,20240311,1000005644,1,Correo Argentino,DELIVERED,3.1988078703703704
5646,20240517,1000005645,1,Correo Argentino,DELIVERED,3.9221875
5647,20240326,1000005646,1,Correo Argentino,SHIPPED,2.0133449074074075
5648,20250503,1000005647,1,Correo Argentino,DELIVERED,5.4061111111111115
5649,20240726,1000005648,1,Correo Argentino,DELIVERED,4.992546296296296
5650,20240420,1000005649,3,PICKUP,DELIVERED,1.388414351851852
5651,20250806,1000005650,1,Correo Argentino,DELIVERED,4.697870370370371
5652,20250811,1000005651,2,Correo Argentino,SHIPPED,3.318414351851852
5653,0,1000005652,1,PICKUP,CANCELLED,
5654,20250605,1000005653,2,PICKUP,DELIVERED,1.8072337962962963
5655,0,1000005654,1,Correo Argentino,CANCELLED,
5656,20240331,1000005655,1,Correo Argentino,DELIVERED,2.798761574074074
5657,20241116,1000005656,1,Correo Argentino,DELIVERED,4.737800925925926
5658,20241008,1000005657,2,PICKUP,DELIVERED,1.133923611111111
5659,20250315,1000005658,4,PICKUP,DELIVERED,1.7575694444444445
5660,20241024,1000005659,2,PICKUP,DELIVERED,1.3630208333333333
5661,20240224,1000005660,2,Correo Argentino,DELIVERED,4.033657407407407
5662,20250710,1000005661,3,Correo Argentino,DELIVERED,4.5000231481481485
5663,20250304,1000005662,3,PICKUP,DELIVERED,1.0055439814814815
5664,20250521,1000005663,4,PICKUP,DELIVERED,1.0252314814814816
5665,20240406,1000005664,1,Correo Argentino,DELIVERED,4.796608796296296
5666,20240131,1000005665,2,Correo Argentino,READY,4.257118055555556
5667,20240721,1000005666,3,Correo Argentino,DELIVERED,5.146643518518519
5668,20250405,1000005667,2,PICKUP,DELIVERED,1.6620833333333334
5669,20250906,1000005668,1,Correo Argentino,DELIVERED,5.459745370370371
5670,20250323,1000005669,1,Correo Argentino,SHIPPED,4.652418981481482
5671,0,1000005670,4,PICKUP,CANCELLED,
5672,20250125,1000005671,1,Correo Argentino,READY,2.4013078703703705
5673,20250322,1000005672,2,PICKUP,DELIVERED,1.1910416666666668
5674,20240322,1000005673,3,PICKUP,SHIPPED,1.835925925925926
5675,20250207,1000005674,1,Correo Argentino,DELIVERED,4.375578703703703
5676,20240401,1000005675,2,Correo Argentino,DELIVERED,2.2470601851851852
5677,20250617,1000005676,1,PICKUP,SHIPPED,1.3374305555555555
5678,20240604,1000005677,3,Correo Argentino,SHIPPED,5.128310185185185
5679,20250607,1000005678,1,Correo Argentino,DELIVERED,3.685416666666667
5680,20250524,1000005679,3,PICKUP,DELIVERED,1.7764236111111111
5681,20250320,1000005680,1,Correo Argentino,DELIVERED,3.639664351851852
5682,20250816,1000005681,4,PICKUP,DELIVERED,1.4825810185185184
5683,20241124,1000005682,1,Correo Argentino,DELIVERED,2.3866319444444444
5684,20241103,1000005683,2,Correo Argentino,DELIVERED,4.0924652777777775
5685,20240531,1000005684,1,PICKUP,DELIVERED,1.5291203703703704
5686,20241127,1000005685,1,Correo Argentino,DELIVERED,2.8111574074074075
5687,20240109,1000005686,1,Correo Argentino,DELIVERED,3.8046990740740743
5688,20240801,1000005687,2,Correo Argentino,DELIVERED,3.934652777777778
5689,20240516,1000005688,1,Correo Argentino,DELIVERED,5.675358796296297
5690,20240731,1000005689,1,PICKUP,DELIVERED,1.1056597222222222
5691,20250716,1000005690,1,PICKUP,READY,1.7438541666666667
5692,20250111,1000005691,4,PICKUP,DELIVERED,1.8633680555555556
5693,0,1000005692,2,Correo Argentino,CANCELLED,
5694,20240722,1000005693,1,Correo Argentino,DELIVERED,5.650185185185185
5695,20240512,1000005694,3,PICKUP,DELIVERED,1.51625
5696,20240219,1000005695,4,PICKUP,DELIVERED,1.545960648148148
5697,20241012,1000005696,1,PICKUP,DELIVERED,1.5550694444444444
5698,20241109,1000005697,1,Correo Argentino,DELIVERED,4.299930555555555
5699,20250212,1000005698,1,Correo Argentino,DELIVERED,3.5109143518518517
5700,20250526,1000005699,1,Correo Argentino,DELIVERED,2.0952314814814814
5701,0,1000005700,1,Correo Argentino,CANCELLED,
5702,20250117,1000005701,4,PICKUP,DELIVERED,1.637314814814815
5703,20240101,1000005702,2,PICKUP,DELIVERED,1.696400462962963
5704,20240610,1000005703,4,Correo Argentino,SHIPPED,5.027962962962963
5705,20241011,1000005704,2,PICKUP,DELIVERED,1.2974884259259258
5706,20241115,1000005705,2,PICKUP,DELIVERED,1.2124421296296297
5707,20240818,1000005706,1,Correo Argentino,DELIVERED,5.485949074074074
5708,0,1000005707,4,PICKUP,CANCELLED,
5709,20250319,1000005708,2,Correo Argentino,DELIVERED,5.1787731481481485
5710,0,1000005709,1,Correo Argentino,CANCELLED,
5711,20250628,1000005710,3,Correo Argentino,SHIPPED,5.498611111111111
5712,20241206,1000005711,2,PICKUP,DELIVERED,1.938587962962963
5713,20240712,1000005712,2,Correo Argentino,DELIVERED,2.120648148148148
5714,20250207,1000005713,2,Correo Argentino,DELIVERED,3.158761574074074
5715,20250503,1000005714,1,Correo Argentino,DELIVERED,2.2368171296296295
5716,20240408,1000005715,1,Correo Argentino,READY,4.524930555555556
5717,20240110,1000005716,3,PICKUP,DELIVERED,1.864861111111111
5718,20250826,1000005717,4,PICKUP,DELIVERED,1.0507060185185184
5719,20250527,1000005718,1,Correo Argentino,READY,3.5389583333333334
5720,20250920,1000005719,1,Correo Argentino,READY,3.522986111111111
5721,20241206,1000005720,2,PICKUP,DELIVERED,1.1001273148148147
5722,20250909,1000005721,1,PICKUP,DELIVERED,1.9373032407407407
5723,20241114,1000005722,1,Correo Argentino,DELIVERED,2.938275462962963
5724,20240916,1000005723,2,PICKUP,DELIVERED,1.635138888888889
5725,20240716,1000005724,4,PICKUP,DELIVERED,1.3724074074074073
5726,20241122,1000005725,2,Correo Argentino,DELIVERED,5.4286921296296295
5727,0,1000005726,1,Correo Argentino,CANCELLED,
5728,20240107,1000005727,1,Correo Argentino,DELIVERED,2.8583333333333334
5729,20240311,1000005728,1,Correo Argentino,DELIVERED,4.473090277777778
5730,20240901,1000005729,1,Correo Argentino,DELIVERED,5.860902777777778
5731,20241207,1000005730,4,Correo Argentino,DELIVERED,7.988194444444445
5732,20240510,1000005731,3,PICKUP,DELIVERED,1.490960648148148
5733,0,1000005732,3,Correo Argentino,CANCELLED,
5734,0,1000005733,2,Correo Argentino,CANCELLED,
5735,20240804,1000005734,1,Correo Argentino,DELIVERED,5.582638888888889
5736,20240223,1000005735,3,PICKUP,SHIPPED,1.1177546296296297
5737,20240815,1000005736,2,PICKUP,DELIVERED,1.4571180555555556
5738,20250407,1000005737,3,Correo Argentino,DELIVERED,5.158993055555555
5739,20240817,1000005738,1,Correo Argentino,DELIVERED,2.4179282407407405
5740,20250720,1000005739,1,Correo Argentino,DELIVERED,4.843043981481482
5741,20250901,1000005740,1,Correo Argentino,DELIVERED,2.990763888888889
5742,20250106,1000005741,1,Correo Argentino,DELIVERED,3.9913310185185185
5743,20250807,1000005742,1,Correo Argentino,DELIVERED,4.611574074074074
5744,0,1000005743,1,Correo Argentino,CANCELLED,
5745,20241205,1000005744,1,PICKUP,DELIVERED,1.1532986111111112
5746,20240901,1000005745,3,PICKUP,DELIVERED,1.1958796296296297
5747,20240812,1000005746,1,Correo Argentino,DELIVERED,2.753113425925926
5748,20240710,1000005747,2,PICKUP,DELIVERED,1.9293518518518518
5749,20250526,1000005748,1,Correo Argentino,SHIPPED,5.502372685185185
5750,20240323,1000005749,1,Correo Argentino,DELIVERED,4.595381944444444
5751,20241112,1000005750,2,Correo Argentino,SHIPPED,3.8698958333333335
5752,0,1000005751,2,Correo Argentino,CANCELLED,
5753,20240913,1000005752,1,Correo Argentino,DELIVERED,4.518090277777778
5754,20250405,1000005753,1,PICKUP,DELIVERED,1.368287037037037
5755,20250308,1000005754,1,Correo Argentino,DELIVERED,5.573900462962963
5756,20240809,1000005755,2,Correo Argentino,DELIVERED,3.4999421296296296
5757,20240405,1000005756,4,PICKUP,DELIVERED,1.5740393518518518
5758,20240525,1000005757,1,PICKUP,DELIVERED,1.867511574074074
5759,20250626,1000005758,4,PICKUP,DELIVERED,1.8774305555555555
5760,20240701,1000005759,4,PICKUP,DELIVERED,1.0738310185185185
