session_pk,date_id,customer_id,source,device,duration_seconds
34210,20240422,1172.0,direct,desktop,26741
34211,20250503,910.0,social,desktop,23193
34212,20250127,,social,mobile,22157
34213,20241224,,social,desktop,57785
34214,20240423,,ads,tablet,80170
34215,20240612,952.0,referral,mobile,72181
34216,20250621,1325.0,social,desktop,46126
34217,20240611,,referral,desktop,33238
34218,20241216,1280.0,direct,desktop,33205
34219,20241115,1109.0,direct,tablet,47743
34220,20240626,872.0,referral,mobile,13410
34221,20240408,,direct,mobile,63991
34222,20240523,,direct,desktop,53176
34223,20240515,869.0,direct,desktop,16517
34224,20240715,531.0,ads,tablet,16618
34225,20250217,502.0,direct,mobile,24825
34226,20250219,1214.0,social,tablet,4745
34227,20240731,903.0,ads,mobile,27565
34228,20241225,550.0,direct,mobile,80767
34229,20240917,,ads,mobile,87049
34230,20241224,21.0,ads,mobile,0
34231,20240425,,direct,mobile,17864
34232,20241123,767.0,direct,desktop,55727
34233,20241224,,ads,mobile,65850
34234,20240511,98.0,direct,mobile,30070
34235,20250227,416.0,referral,mobile,43238
34236,20250617,,email,mobile,4400
34237,20240420,1103.0,direct,mobile,65111
34238,20240212,561.0,referral,desktop,78881
34239,20250328,1161.0,direct,mobile,62568
34240,20241017,323.0,referral,mobile,82846
34241,20250314,1150.0,ads,tablet,25536
34242,20250113,1061.0,direct,mobile,58888
34243,20240103,,ads,mobile,21871
34244,20250827,,ads,desktop,32120
34245,20240829,,ads,desktop,36578
34246,20250322,,direct,mobile,68646
34247,20250602,,ads,mobile,74939
34248,20241211,,direct,mobile,80931
34249,20250818,183.0,referral,mobile,74837
34250,20250522,486.0,direct,mobile,69030
34251,20250915,537.0,direct,desktop,76100
34252,20240523,223.0,direct,mobile,67001
34253,20250104,1153.0,direct,mobile,33874
34254,20240115,639.0,referral,mobile,79029
34255,20241212,1284.0,social,mobile,79211
34256,20250602,,direct,desktop,13167
34257,20241026,1193.0,direct,desktop,60711
34258,20240908,1300.0,direct,mobile,76886
34259,20240619,,direct,desktop,42492
34260,20250226,1259.0,referral,mobile,85368
34261,20250708,870.0,direct,mobile,65796
34262,20241005,892.0,social,mobile,58047
34263,20240617,,ads,mobile,14692
34264,20250206,428.0,referral,mobile,63271
34265,20250226,,ads,desktop,18928
34266,20240214,245.0,direct,mobile,10709
34267,20250325,,email,mobile,48315
34268,20240605,,ads,tablet,19781
34269,20250811,432.0,email,desktop,6658
34270,20250128,716.0,direct,mobile,68980
34271,20241013,49.0,ads,mobile,41681
34272,20240228,241.0,direct,mobile,58075
34273,20250906,,direct,mobile,52155
34274,20241129,1110.0,direct,mobile,60477
34275,20240123,,direct,mobile,21401
34276,20240118,687.0,direct,mobile,8304
34277,20250118,926.0,ads,mobile,64450
34278,20250429,1298.0,ads,desktop,76719
34279,20240129,153.0,ads,mobile,29640
34280,20240709,86.0,email,desktop,29524
34281,20250913,,referral,mobile,76958
34282,20240519,,ads,mobile,84115
34283,20240324,789.0,referral,mobile,1353
34284,20240618,171.0,direct,mobile,46681
34285,20250818,3.0,direct,desktop,84240
34286,20241207,,ads,mobile,65529
34287,20250504,1368.0,direct,mobile,0
34288,20250519,1219.0,direct,mobile,12853
34289,20240714,1014.0,social,desktop,47869
34290,20250603,235.0,social,mobile,79486
34291,20240918,690.0,referral,mobile,60220
34292,20250327,245.0,email,desktop,59251
34293,20240803,127.0,ads,mobile,72884
34294,20250813,736.0,email,desktop,52778
34295,20250417,762.0,referral,desktop,80070
34296,20250121,,ads,mobile,60617
34297,20250623,853.0,direct,desktop,80959
34298,20240925,,ads,mobile,25481
34299,20240806,414.0,direct,desktop,64286
34300,20250109,,direct,mobile,75189
34301,20240403,682.0,email,mobile,47619
34302,20250311,1211.0,social,mobile,57416
34303,20240112,609.0,email,mobile,40493
34304,20250929,227.0,social,desktop,26596
34305,20240530,1133.0,ads,mobile,58410
34306,20250218,1292.0,referral,desktop,51465
34307,20240811,400.0,ads,mobile,8049
34308,20250924,564.0,email,mobile,50986
34309,20240125,,referral,desktop,17813
34310,20240707,,social,mobile,24330
34311,20240624,802.0,direct,desktop,56183
34312,20240513,,direct,mobile,21013
34313,20250318,471.0,ads,mobile,47852
34314,20241012,1274.0,email,mobile,36495
34315,20250318,1267.0,ads,mobile,12795
34316,20250416,1079.0,direct,mobile,65201
34317,20250928,577.0,social,desktop,85145
34318,20250908,1453.0,referral,mobile,51885
34319,20240318,658.0,ads,desktop,65774
34320,20240521,,ads,tablet,24448
34321,20250627,,direct,mobile,58577
34322,20241208,519.0,referral,desktop,17651
34323,20240118,1049.0,direct,mobile,87213
34324,20250608,,direct,desktop,0
34325,20240522,392.0,ads,mobile,8398
34326,20241116,372.0,ads,mobile,55918
34327,20250315,233.0,direct,desktop,72878
34328,20240128,1200.0,direct,mobile,42194
34329,20240212,309.0,direct,desktop,14292
34330,20241213,453.0,direct,mobile,71365
34331,20240227,852.0,social,desktop,3820
34332,20250329,370.0,ads,mobile,37410
34333,20250517,819.0,direct,mobile,7632
34334,20240308,1057.0,ads,desktop,51591
34335,20240217,,ads,mobile,60411
34336,20250927,1200.0,ads,mobile,23336
34337,20250211,,direct,mobile,20423
34338,20250304,703.0,direct,desktop,26627
34339,20240430,330.0,social,mobile,0
34340,20250905,517.0,ads,mobile,87615
34341,20240718,790.0,direct,desktop,32138
34342,20250204,775.0,referral,mobile,56130
34343,20240218,502.0,ads,mobile,15532
34344,20250302,156.0,direct,mobile,64552
34345,20240603,,referral,mobile,76180
34346,20250519,1450.0,ads,mobile,36222
34347,20240820,564.0,direct,desktop,31233
34348,20250616,,email,desktop,75853
34349,20250727,909.0,social,desktop,2097
34350,20240713,848.0,referral,desktop,74926
34351,20250412,,email,mobile,0
34352,20240401,640.0,direct,mobile,50715
34353,20250201,122.0,ads,desktop,16058
34354,20250513,1108.0,direct,mobile,33715
34355,20240428,,referral,mobile,51283
34356,20240503,,ads,mobile,77446
34357,20241229,390.0,social,mobile,7177
34358,20250301,551.0,direct,desktop,74882
34359,20250826,1289.0,direct,mobile,16185
34360,20250303,,ads,desktop,18819
34361,20250825,758.0,ads,desktop,28610
34362,20240630,446.0,referral,mobile,85986
34363,20250321,388.0,referral,mobile,40047
34364,20240422,,ads,mobile,75783
34365,20240711,110.0,ads,mobile,34501
34366,20250901,240.0,email,mobile,43992
34367,20250411,380.0,direct,mobile,54291
34368,20241208,,ads,mobile,23857
34369,20250607,756.0,direct,mobile,27358
34370,20240516,115.0,direct,mobile,7040
34371,20250222,236.0,social,desktop,27881
34372,20250919,814.0,direct,desktop,61599
34373,20250318,881.0,email,mobile,23897
34374,20250422,,direct,mobile,11784
34375,20240414,,ads,desktop,70218
34376,20240314,1371.0,ads,mobile,44423
34377,20250131,71.0,social,mobile,30605
34378,20240721,1305.0,ads,mobile,3497
34379,20250725,1232.0,referral,desktop,36622
34380,20241026,,direct,mobile,71370
34381,20250202,338.0,ads,mobile,0
34382,20250510,607.0,ads,mobile,0
34383,20241119,430.0,ads,mobile,87397
34384,20240624,139.0,direct,mobile,0
34385,20241102,672.0,referral,mobile,47342
34386,20250726,804.0,direct,desktop,18933
34387,20240202,500.0,social,tablet,85669
34388,20250803,1196.0,social,mobile,25469
34389,20240817,730.0,ads,mobile,63964
34390,20250830,331.0,ads,desktop,21322
34391,20240424,374.0,ads,mobile,26703
34392,20240902,880.0,direct,mobile,34297
34393,20250327,971.0,direct,mobile,62770
34394,20241210,,referral,desktop,13158
34395,20250731,1194.0,direct,mobile,20285
34396,20250726,1433.0,direct,mobile,13066
34397,20250304,51.0,direct,mobile,51068
34398,20240704,952.0,direct,mobile,53588
34399,20240807,1087.0,direct,desktop,77713
34400,20240520,40.0,social,desktop,52223
34401,20240606,1287.0,ads,mobile,21046
34402,20241215,641.0,direct,mobile,9548
34403,20241228,484.0,ads,desktop,17283
34404,20250714,,direct,mobile,44636
34405,20240418,,direct,desktop,51308
34406,20250401,1250.0,direct,mobile,11734
34407,20250228,,direct,mobile,8741
34408,20241010,,ads,mobile,47672
34409,20240229,1104.0,email,desktop,63157
34410,20250622,490.0,email,mobile,17335
34411,20250610,17.0,ads,tablet,76220
34412,20250718,756.0,email,mobile,66570
34413,20240419,,email,mobile,9837
34414,20250507,,email,mobile,58771
34415,20241030,1195.0,direct,mobile,39824
34416,20250130,,direct,mobile,64361
34417,20250608,1093.0,ads,desktop,81245
34418,20250309,,direct,mobile,82305
34419,20240411,746.0,direct,mobile,44704
34420,20240703,58.0,social,desktop,83431
34421,20250407,1112.0,direct,desktop,0
34422,20250312,,referral,mobile,0
34423,20250905,1193.0,ads,mobile,73742
34424,20240427,787.0,direct,mobile,6930
34425,20250105,996.0,ads,mobile,39492
34426,20241209,239.0,direct,mobile,51332
34427,20250720,438.0,direct,desktop,14376
34428,20240918,841.0,direct,mobile,60692
34429,20240108,1054.0,ads,desktop,18083
34430,20241214,40.0,ads,desktop,22767
34431,20240512,526.0,referral,mobile,15752
34432,20250720,1071.0,email,tablet,74215
34433,20240706,611.0,direct,mobile,5385
34434,20240614,191.0,ads,desktop,73467
34435,20240501,1493.0,referral,mobile,10587
34436,20250403,803.0,referral,desktop,17251
34437,20250723,439.0,referral,mobile,0
34438,20250816,,ads,mobile,66069
34439,20240511,596.0,direct,desktop,3993
34440,20240411,1204.0,ads,mobile,17927
34441,20240517,,direct,desktop,43252
34442,20250916,,ads,desktop,78638
34443,20240601,,direct,desktop,51730
34444,20250520,7.0,direct,desktop,57055
34445,20240704,,referral,desktop,78979
34446,20240323,128.0,direct,desktop,5537
34447,20240905,,ads,tablet,51798
34448,20240728,1129.0,email,mobile,65884
34449,20250111,,direct,mobile,55653
34450,20250902,48.0,email,desktop,14927
34451,20250123,1447.0,direct,mobile,7657
34452,20250103,,direct,desktop,71342
34453,20240512,,direct,mobile,46149
34454,20240719,664.0,email,mobile,23042
34455,20240212,323.0,direct,mobile,71347
34456,20241109,,social,desktop,9445
34457,20250826,878.0,direct,mobile,42607
34458,20250303,475.0,direct,mobile,28954
34459,20250510,,ads,mobile,76932
34460,20240919,134.0,social,desktop,21984
34461,20240915,152.0,ads,desktop,0
34462,20250327,1468.0,email,desktop,30248
34463,20241022,,social,desktop,46778
34464,20250919,490.0,ads,desktop,76195
34465,20240101,,referral,desktop,8692
34466,20240709,846.0,ads,mobile,0
34467,20241207,668.0,ads,mobile,64192
34468,20250809,688.0,referral,mobile,50410
34469,20250910,519.0,direct,mobile,28396
34470,20250830,,ads,desktop,24681
34471,20241224,,email,desktop,24412
34472,20250325,,direct,mobile,8446
34473,20250120,1313.0,referral,desktop,0
34474,20250816,,direct,desktop,72776
34475,20240130,338.0,social,desktop,6407
34476,20240304,,ads,desktop,42237
34477,20240703,406.0,referral,mobile,35135
34478,20241201,,social,mobile,72015
34479,20250726,445.0,email,desktop,50057
34480,20250703,227.0,referral,mobile,16200
34481,20240813,568.0,referral,mobile,48386
34482,20250216,,social,mobile,71710
34483,20240408,,direct,desktop,15179
34484,20241102,,ads,mobile,27965
34485,20240121,1341.0,direct,mobile,11669
34486,20250806,1217.0,email,mobile,78045
34487,20241103,,direct,mobile,14359
34488,20240804,918.0,direct,mobile,12367
34489,20241219,,email,mobile,27170
34490,20250515,1463.0,email,desktop,18372
34491,20240912,62.0,referral,tablet,52841
34492,20250814,,referral,mobile,46738
34493,20240329,,direct,mobile,18505
34494,20250523,1283.0,social,desktop,85908
34495,20250324,,email,tablet,72997
34496,20240712,1391.0,direct,mobile,52602
34497,20240629,483.0,direct,mobile,88389
34498,20240302,866.0,direct,mobile,42015
34499,20250216,1302.0,social,mobile,37210
34500,20240403,947.0,ads,desktop,4153
34501,20241122,,referral,desktop,16695
34502,20241112,,email,desktop,25386
34503,20250505,647.0,ads,mobile,20142
34504,20240926,,ads,desktop,6031
34505,20240717,,referral,mobile,0
34506,20250306,772.0,referral,mobile,86079
34507,20240531,,email,mobile,72399
34508,20241106,1206.0,direct,mobile,17285
34509,20250918,850.0,social,desktop,33568
34510,20240415,1415.0,social,desktop,54939
34511,20240301,,direct,desktop,62682
34512,20240911,,ads,desktop,84175
34513,20240914,,ads,mobile,60136
34514,20241227,258.0,ads,desktop,23323
34515,20240804,,social,mobile,69910
34516,20250325,898.0,referral,mobile,50495
34517,20250125,134.0,social,mobile,66834
34518,20240405,280.0,direct,desktop,24488
34519,20250903,1080.0,direct,mobile,18326
34520,20240129,1017.0,direct,desktop,0
34521,20250207,254.0,referral,mobile,45731
34522,20250227,128.0,ads,mobile,9437
34523,20240213,746.0,direct,mobile,63623
34524,20250802,,ads,desktop,30492
34525,20250921,902.0,email,tablet,53342
34526,20241223,729.0,ads,desktop,69423
34527,20240818,916.0,direct,desktop,39923
34528,20241105,,direct,desktop,37006
34529,20250709,257.0,referral,mobile,47556
34530,20240417,,ads,mobile,34680
34531,20250827,531.0,direct,mobile,48196
34532,20240816,1165.0,direct,mobile,18751
34533,20250524,,ads,desktop,18330
34534,20240811,664.0,direct,desktop,17702
34535,20250727,,direct,desktop,55594
34536,20250917,596.0,direct,desktop,56057
34537,20240729,1375.0,ads,mobile,5615
34538,20241129,645.0,direct,mobile,31775
34539,20250727,1103.0,email,desktop,23376
34540,20241006,,direct,mobile,53525
34541,20250320,,ads,desktop,56969
34542,20250911,261.0,ads,desktop,78342
34543,20240801,,ads,mobile,20810
34544,20241225,217.0,referral,desktop,26842
34545,20250513,145.0,email,mobile,8292
34546,20241102,1449.0,referral,mobile,29126
34547,20240419,332.0,ads,mobile,72429
34548,20240823,520.0,direct,mobile,6782
34549,20250627,187.0,ads,tablet,74463
34550,20240908,,direct,mobile,80970
34551,20240428,818.0,ads,desktop,22564
34552,20250926,,direct,mobile,18811
34553,20250716,538.0,direct,desktop,56347
34554,20240219,,ads,mobile,54373
34555,20240709,,referral,desktop,29959
34556,20241022,1260.0,referral,mobile,0
34557,20250731,1372.0,email,mobile,69120
34558,20241102,1424.0,ads,mobile,75537
34559,20250831,1099.0,direct,mobile,20192
34560,20240619,1098.0,direct,desktop,56766
34561,20240818,,ads,mobile,23737
34562,20250618,1492.0,ads,mobile,53111
34563,20250101,,ads,mobile,43072
34564,20250718,548.0,ads,mobile,27538
34565,20250131,835.0,direct,desktop,78899
34566,20250924,154.0,direct,mobile,16531
34567,20240727,1277.0,social,desktop,24924
34568,20240904,582.0,ads,mobile,30599
34569,20250201,962.0,direct,mobile,74779
34570,20240124,97.0,direct,mobile,69667
34571,20250731,810.0,referral,mobile,81838
34572,20240320,1098.0,referral,mobile,9329
34573,20240325,,email,desktop,49205
34574,20250109,886.0,ads,mobile,17098
34575,20240602,,direct,tablet,44208
34576,20240311,846.0,direct,mobile,40565
34577,20240214,1193.0,referral,mobile,85760
34578,20250411,654.0,direct,mobile,38496
34579,20240822,548.0,ads,desktop,11515
34580,20240622,348.0,direct,mobile,50893
34581,20250310,1208.0,direct,desktop,83939
34582,20240225,629.0,ads,mobile,30095
34583,20250314,,direct,mobile,0
34584,20240701,973.0,ads,desktop,38815
34585,20240619,,direct,desktop,44076
34586,20240817,125.0,direct,mobile,82327
34587,20240424,709.0,social,mobile,16985
34588,20250315,5.0,referral,desktop,62945
34589,20250808,473.0,direct,mobile,27465
34590,20240217,,ads,mobile,18937
34591,20240625,391.0,referral,mobile,47890
34592,20240514,,direct,mobile,21297
34593,20250207,1379.0,referral,mobile,59177
34594,20250216,1328.0,email,desktop,78319
34595,20241213,520.0,ads,desktop,15610
34596,20250511,475.0,referral,mobile,84824
34597,20241114,,direct,mobile,49767
34598,20240808,527.0,ads,desktop,50182
34599,20250401,707.0,social,mobile,57378
34600,20250114,671.0,referral,mobile,0
34601,20240325,,social,mobile,65969
34602,20240805,,ads,mobile,61740
34603,20250330,480.0,ads,desktop,0
34604,20250913,1136.0,referral,tablet,12802
34605,20250422,218.0,social,mobile,0
34606,20241008,834.0,social,mobile,66266
34607,20241016,,referral,mobile,49659
34608,20250225,,ads,desktop,81375
34609,20241109,921.0,direct,desktop,52047
34610,20250924,,direct,mobile,23086
34611,20250806,815.0,ads,mobile,19061
34612,20240329,,referral,desktop,75656
34613,20240113,1064.0,direct,mobile,3752
34614,20241108,,direct,desktop,0
34615,20250526,774.0,ads,mobile,11655
34616,20240721,130.0,ads,desktop,74089
34617,20250607,,direct,desktop,25870
34618,20240429,,ads,mobile,10370
34619,20241106,,referral,mobile,69405
34620,20240704,1003.0,ads,mobile,85212
34621,20250706,404.0,ads,mobile,44421
34622,20240908,,social,desktop,72276
34623,20240831,,direct,mobile,61378
34624,20250214,1197.0,direct,mobile,69705
34625,20240611,,email,desktop,25142
34626,20241206,828.0,direct,mobile,42438
34627,20240925,,ads,mobile,12559
34628,20240606,793.0,social,desktop,0
34629,20240811,279.0,email,mobile,17704
34630,20250812,,ads,desktop,23846
34631,20250124,831.0,ads,tablet,50300
34632,20250101,531.0,direct,mobile,82413
34633,20240421,,social,desktop,39666
34634,20241109,3.0,email,mobile,62316
34635,20241012,1426.0,direct,desktop,12897
34636,20250622,646.0,ads,desktop,75800
34637,20250525,1412.0,email,mobile,82775
34638,20250110,,referral,mobile,50331
34639,20240520,,ads,mobile,84117
34640,20240112,827.0,ads,desktop,1067
34641,20241209,745.0,referral,mobile,20270
34642,20250206,944.0,ads,mobile,33402
34643,20240628,,ads,desktop,18436
34644,20250215,315.0,email,desktop,66943
34645,20250319,845.0,ads,mobile,20536
34646,20241011,,social,mobile,82853
34647,20240803,957.0,direct,desktop,83413
34648,20250425,388.0,direct,mobile,31532
34649,20240909,,referral,mobile,58950
34650,20240314,735.0,ads,desktop,26168
34651,20241005,,direct,desktop,77464
34652,20250901,996.0,ads,mobile,39402
34653,20240813,262.0,ads,desktop,42185
34654,20250203,682.0,ads,mobile,31576
34655,20250401,492.0,email,mobile,35673
34656,20240212,,direct,mobile,65348
34657,20250924,,direct,mobile,19280
34658,20250325,116.0,direct,desktop,58319
34659,20250723,1306.0,direct,mobile,36999
34660,20240518,529.0,referral,mobile,21709
34661,20250318,955.0,ads,mobile,68673
34662,20250206,1048.0,ads,mobile,18989
34663,20250111,1035.0,ads,desktop,0
34664,20250311,475.0,direct,mobile,82364
34665,20241031,,direct,mobile,30247
34666,20241204,,ads,mobile,47390
34667,20250113,338.0,ads,mobile,87052
34668,20241128,1263.0,referral,mobile,63989
34669,20240908,,ads,desktop,84429
